,Name,Stars,Forks,Package name,Weekly downloads,Monthly downloads,Zenodo
0,[PecanPy](https://github.com/krishnanlab/PecanPy),133,20,pecanpy,157.0,602.0,[![DOI](https://zenodo.org/badge/DOI/10.5281/zenodo.6386437.svg)](https://doi.org/10.5281/zenodo.6386437)
1,[teaching](https://github.com/krishnanlab/teaching),23,19,-,-,-,-
2,[txt2onto](https://github.com/krishnanlab/txt2onto),23,5,-,-,-,-
3,[obnb](https://github.com/krishnanlab/obnb),18,0,obnb,5.0,22.0,-
4,[PyGenePlexus](https://github.com/krishnanlab/PyGenePlexus),18,2,geneplexus,23.0,126.0,[![DOI](https://zenodo.org/badge/DOI/10.5281/zenodo.6383205.svg)](https://doi.org/10.5281/zenodo.6383205)
5,[RNAseq_coexpression](https://github.com/krishnanlab/RNAseq_coexpression),10,3,-,-,-,-
6,[GenePlexus](https://github.com/krishnanlab/GenePlexus),9,3,-,-,-,-
7,[Expresto](https://github.com/krishnanlab/Expresto),6,4,-,-,-,-
8,[PecanPy_benchmarks](https://github.com/krishnanlab/PecanPy_benchmarks),5,0,-,-,-,-
9,[talks](https://github.com/krishnanlab/talks),2,3,-,-,-,-
10,[obnbench](https://github.com/krishnanlab/obnbench),2,0,-,-,-,[![DOI](https://zenodo.org/badge/DOI/10.5281/zenodo.8048305.svg)](https://doi.org/10.5281/zenodo.8048305)[![DOI](https://zenodo.org/badge/DOI/10.5281/zenodo.8045270.svg)](https://doi.org/10.5281/zenodo.8045270)
11,[pydab](https://github.com/krishnanlab/pydab),2,0,pydab,10.0,38.0,-
12,[node2vecplus_benchmarks](https://github.com/krishnanlab/node2vecplus_benchmarks),2,1,-,-,-,[![DOI](https://zenodo.org/badge/DOI/10.5281/zenodo.7573612.svg)](https://doi.org/10.5281/zenodo.7573612)[![DOI](https://zenodo.org/badge/DOI/10.5281/zenodo.7007164.svg)](https://doi.org/10.5281/zenodo.7007164)
13,[MCC-F1-Curve-and-Metrics](https://github.com/krishnanlab/MCC-F1-Curve-and-Metrics),2,1,-,-,-,-
14,[geneplexus_app](https://github.com/krishnanlab/geneplexus_app),1,0,-,-,-,-
15,[ASD-gene-prediction-Krishnan2016](https://github.com/krishnanlab/ASD-gene-prediction-Krishnan2016),1,0,-,-,-,-
16,[GenePlexusZoo-Mancusript](https://github.com/krishnanlab/GenePlexusZoo-Mancusript),1,0,-,-,-,-
17,[cone](https://github.com/krishnanlab/cone),1,0,cone,14.0,42.0,-
18,[ECRE_student](https://github.com/krishnanlab/ECRE_student),0,0,-,-,-,-
19,[chronic-inflammation](https://github.com/krishnanlab/chronic-inflammation),0,0,-,-,-,-
20,[simplex](https://github.com/krishnanlab/simplex),0,0,-,-,-,-
21,[NetworkLearningEval](https://github.com/krishnanlab/NetworkLearningEval),0,0,-,-,-,-
22,[gp-gcp-frontend](https://github.com/krishnanlab/gp-gcp-frontend),0,0,-,-,-,-
23,[Age-sex_signatures_in_humans_code](https://github.com/krishnanlab/Age-sex_signatures_in_humans_code),0,0,-,-,-,-
24,[gene-plexus](https://github.com/krishnanlab/gene-plexus),0,0,-,-,-,-
25,[.github](https://github.com/krishnanlab/.github),0,0,-,-,-,-
